Fecha|Valor
1972-03-02 00:00:00|346.0
1972-03-03 00:00:00|276.0
1972-03-04 00:00:00|126.0
1972-03-05 00:00:00|85.0
1972-03-06 00:00:00|98.0
1972-03-07 00:00:00|374.0
1972-03-08 00:00:00|120.0
1972-03-09 00:00:00|65.0
1972-03-10 00:00:00|82.0
1972-03-11 00:00:00|139.0
1972-03-12 00:00:00|60.0
1972-03-13 00:00:00|38.0
1972-03-14 00:00:00|25.0
1972-03-15 00:00:00|16.0
1972-03-16 00:00:00|10.0
1972-03-17 00:00:00|20.0
1972-03-18 00:00:00|50.0
1972-03-19 00:00:00|343.0
1972-03-20 00:00:00|492.0
1972-03-21 00:00:00|357.0
1972-03-22 00:00:00|236.0
1972-03-23 00:00:00|370.0
1972-03-24 00:00:00|292.0
1972-03-25 00:00:00|103.0
1972-03-26 00:00:00|174.0
1972-03-27 00:00:00|378.0
1972-03-28 00:00:00|312.0
1972-03-29 00:00:00|322.0
1972-03-30 00:00:00|429.0
1972-03-31 00:00:00|221.0
1972-04-01 00:00:00|196.0
1972-04-02 00:00:00|142.0
1972-04-03 00:00:00|376.0
1972-04-04 00:00:00|153.0
1972-04-05 00:00:00|154.0
1972-04-06 00:00:00|242.0
1972-04-07 00:00:00|280.0
1972-04-08 00:00:00|172.0
1972-04-09 00:00:00|100.0
1972-04-10 00:00:00|75.0
1972-04-11 00:00:00|55.0
1972-04-12 00:00:00|37.0
1972-04-13 00:00:00|246.0
1972-04-14 00:00:00|243.0
1972-04-15 00:00:00|74.0
1972-04-16 00:00:00|222.0
1972-04-17 00:00:00|278.0
1972-04-18 00:00:00|99.0
1972-04-19 00:00:00|232.0
1972-04-20 00:00:00|240.0
1972-04-21 00:00:00|91.0
1972-04-22 00:00:00|48.0
1972-04-23 00:00:00|45.0
1972-04-24 00:00:00|35.0
1972-04-25 00:00:00|21.0
1972-04-26 00:00:00|10.0
1972-04-27 00:00:00|37.0
1972-04-28 00:00:00|190.0
1972-04-29 00:00:00|204.0
1972-04-30 00:00:00|171.0
1972-05-01 00:00:00|80.0
1972-05-02 00:00:00|278.0
1972-05-03 00:00:00|508.0
1972-05-04 00:00:00|191.0
1972-05-05 00:00:00|384.0
1972-05-06 00:00:00|332.0
1972-05-07 00:00:00|122.0
1972-05-08 00:00:00|94.0
1972-05-09 00:00:00|140.0
1972-05-10 00:00:00|248.0
1972-05-11 00:00:00|240.0
1972-05-12 00:00:00|158.0
1972-05-13 00:00:00|276.0
1972-05-14 00:00:00|140.0
1972-05-15 00:00:00|410.0
1972-05-16 00:00:00|388.0
1972-05-17 00:00:00|348.0
1972-05-18 00:00:00|378.0
1972-05-19 00:00:00|254.0
1972-05-20 00:00:00|344.0
1972-05-21 00:00:00|230.0
1972-05-22 00:00:00|320.0
1972-05-23 00:00:00|395.0
1972-05-24 00:00:00|375.0
1972-05-25 00:00:00|255.0
1972-05-26 00:00:00|476.0
1972-05-27 00:00:00|502.0
1972-05-28 00:00:00|342.0
1972-05-29 00:00:00|446.0
1972-05-30 00:00:00|444.0
1972-05-31 00:00:00|273.0
1972-06-01 00:00:00|302.0
1972-06-02 00:00:00|396.0
1972-06-03 00:00:00|520.0
1972-06-04 00:00:00|421.0
1972-06-05 00:00:00|402.0
1972-06-06 00:00:00|439.0
1972-06-07 00:00:00|322.0
1972-06-08 00:00:00|434.0
1972-06-09 00:00:00|591.0
1972-06-10 00:00:00|634.0
1972-06-11 00:00:00|454.0
1972-06-12 00:00:00|235.0
1972-06-13 00:00:00|141.0
1972-06-14 00:00:00|106.0
1972-06-15 00:00:00|148.0
1972-06-16 00:00:00|140.0
1972-06-17 00:00:00|117.0
1972-06-18 00:00:00|186.0
1972-06-19 00:00:00|156.0
1972-06-20 00:00:00|215.0
1972-06-21 00:00:00|272.0
1972-06-22 00:00:00|166.0
1972-06-23 00:00:00|199.0
1972-06-24 00:00:00|242.0
1972-06-25 00:00:00|452.0
1972-06-26 00:00:00|620.0
1972-06-27 00:00:00|425.0
1972-06-28 00:00:00|176.0
1972-06-29 00:00:00|156.0
1972-06-30 00:00:00|140.0
1972-07-01 00:00:00|94.0
1972-07-02 00:00:00|146.0
1972-07-03 00:00:00|92.0
1972-07-04 00:00:00|308.0
1972-07-05 00:00:00|440.0
1972-07-06 00:00:00|306.0
1972-07-07 00:00:00|158.0
1972-07-08 00:00:00|244.0
1972-07-09 00:00:00|118.0
1972-07-10 00:00:00|74.0
1972-07-11 00:00:00|232.0
1972-07-12 00:00:00|420.0
1972-07-13 00:00:00|422.0
1972-07-14 00:00:00|160.0
1972-07-15 00:00:00|132.0
1972-07-16 00:00:00|388.0
1972-07-17 00:00:00|330.0
1972-07-18 00:00:00|238.0
1972-07-19 00:00:00|122.0
1972-07-20 00:00:00|135.0
1972-07-21 00:00:00|233.0
1972-07-22 00:00:00|254.0
1972-07-23 00:00:00|238.0
1972-07-24 00:00:00|262.0
1972-07-25 00:00:00|193.0
1972-07-26 00:00:00|164.0
1972-07-27 00:00:00|257.0
1972-07-28 00:00:00|271.0
1972-07-29 00:00:00|440.0
1972-07-30 00:00:00|176.0
1972-07-31 00:00:00|270.0
1972-08-01 00:00:00|112.0
1972-08-02 00:00:00|72.0
1972-08-03 00:00:00|80.0
1972-08-04 00:00:00|72.0
1972-08-05 00:00:00|54.0
1972-08-06 00:00:00|53.0
1972-08-07 00:00:00|98.0
1972-08-08 00:00:00|62.0
1972-08-09 00:00:00|456.0
1972-08-10 00:00:00|639.0
1972-08-11 00:00:00|514.0
1972-08-12 00:00:00|199.0
1972-08-13 00:00:00|166.0
1972-08-14 00:00:00|165.0
1972-08-15 00:00:00|188.0
1972-08-16 00:00:00|345.0
1972-08-17 00:00:00|177.0
1972-08-18 00:00:00|214.0
1972-08-19 00:00:00|176.0
1972-08-20 00:00:00|76.0
1972-08-21 00:00:00|352.0
1972-08-22 00:00:00|503.0
1972-08-23 00:00:00|446.0
1972-08-24 00:00:00|375.0
1972-08-25 00:00:00|268.0
1972-08-26 00:00:00|200.0
1972-08-27 00:00:00|205.0
1972-08-28 00:00:00|336.0
1972-08-29 00:00:00|405.0
1972-08-30 00:00:00|214.0
1972-08-31 00:00:00|493.0
1972-09-01 00:00:00|648.0
1972-09-02 00:00:00|492.0
1972-09-03 00:00:00|386.0
1972-09-04 00:00:00|365.0
1972-09-05 00:00:00|388.0
1972-09-06 00:00:00|210.0
1972-09-07 00:00:00|124.0
1972-09-08 00:00:00|231.0
1972-09-09 00:00:00|311.0
1972-09-10 00:00:00|285.0
1972-09-11 00:00:00|185.0
1972-09-12 00:00:00|213.0
1972-09-13 00:00:00|225.0
1972-09-14 00:00:00|572.0
1972-09-15 00:00:00|600.0
1972-09-16 00:00:00|440.0
1972-09-17 00:00:00|276.0
1972-09-18 00:00:00|147.0
1972-09-19 00:00:00|332.0
1972-09-20 00:00:00|564.0
1972-09-21 00:00:00|512.0
1972-09-22 00:00:00|196.0
1972-09-23 00:00:00|354.0
1972-09-24 00:00:00|351.0
1972-09-25 00:00:00|369.0
1972-09-26 00:00:00|384.0
1972-09-27 00:00:00|472.0
1972-09-28 00:00:00|484.0
1972-09-29 00:00:00|353.0
1972-09-30 00:00:00|250.0
1972-10-01 00:00:00|362.0
1972-10-02 00:00:00|462.0
1972-10-03 00:00:00|518.0
1972-10-04 00:00:00|436.0
1972-10-05 00:00:00|177.0
1972-10-06 00:00:00|262.0
1972-10-07 00:00:00|322.0
1972-10-08 00:00:00|140.0
1972-10-09 00:00:00|192.0
1972-10-10 00:00:00|160.0
1972-10-11 00:00:00|208.0
1972-10-12 00:00:00|231.0
1972-10-13 00:00:00|142.0
1972-10-14 00:00:00|146.0
1972-10-15 00:00:00|92.0
1972-10-16 00:00:00|198.0
1972-10-17 00:00:00|148.0
1972-10-18 00:00:00|246.0
1972-10-19 00:00:00|226.0
1972-10-20 00:00:00|138.0
1972-10-21 00:00:00|102.0
1972-10-22 00:00:00|181.0
1972-10-23 00:00:00|282.0
1972-10-24 00:00:00|119.0
1972-10-25 00:00:00|138.0
1972-10-26 00:00:00|376.0
1972-10-27 00:00:00|464.0
1972-10-28 00:00:00|385.0
1972-10-29 00:00:00|578.0
1972-10-30 00:00:00|538.0
1972-10-31 00:00:00|495.0
1972-11-01 00:00:00|258.0
1972-11-02 00:00:00|242.0
1972-11-03 00:00:00|194.0
1972-11-04 00:00:00|142.0
1972-11-05 00:00:00|192.0
1972-11-06 00:00:00|115.0
1972-11-07 00:00:00|60.0
1972-11-08 00:00:00|190.0
1972-11-09 00:00:00|104.0
1972-11-10 00:00:00|361.0
1972-11-11 00:00:00|383.0
1972-11-12 00:00:00|324.0
1972-11-13 00:00:00|426.0
1972-11-14 00:00:00|372.0
1972-11-15 00:00:00|190.0
1972-11-16 00:00:00|251.0
1972-11-17 00:00:00|364.0
1972-11-18 00:00:00|227.0
1972-11-19 00:00:00|228.0
1972-11-20 00:00:00|276.0
1972-11-21 00:00:00|176.0
1972-11-22 00:00:00|366.0
1972-11-23 00:00:00|532.0
1972-11-24 00:00:00|251.0
1972-11-25 00:00:00|162.0
1972-11-26 00:00:00|154.0
1972-11-27 00:00:00|128.0
1972-11-28 00:00:00|288.0
1972-11-29 00:00:00|160.0
1972-11-30 00:00:00|246.0
1972-12-01 00:00:00|554.0
1972-12-02 00:00:00|366.0
1972-12-03 00:00:00|180.0
1972-12-04 00:00:00|328.0
1972-12-05 00:00:00|231.0
1972-12-06 00:00:00|270.0
1972-12-07 00:00:00|407.0
1972-12-08 00:00:00|180.0
1972-12-09 00:00:00|166.0
1972-12-10 00:00:00|112.0
1972-12-11 00:00:00|128.0
1972-12-12 00:00:00|117.0
1972-12-13 00:00:00|292.0
1972-12-14 00:00:00|422.0
1972-12-15 00:00:00|230.0
1972-12-16 00:00:00|186.0
1972-12-17 00:00:00|208.0
1972-12-18 00:00:00|210.0
1972-12-19 00:00:00|225.0
1972-12-20 00:00:00|352.0
1972-12-21 00:00:00|178.0
1972-12-22 00:00:00|144.0
1972-12-23 00:00:00|148.0
1972-12-24 00:00:00|54.0
1972-12-25 00:00:00|154.0
1972-12-26 00:00:00|144.0
1972-12-27 00:00:00|74.0
1972-12-28 00:00:00|46.0
1972-12-29 00:00:00|40.0
1972-12-30 00:00:00|31.0
1972-12-31 00:00:00|28.0
1973-01-01 00:00:00|213.7
1973-01-02 00:00:00|367.5
1973-01-03 00:00:00|197.3
1973-01-04 00:00:00|63.2
1973-01-05 00:00:00|70.6
1973-01-06 00:00:00|91.1
1973-01-07 00:00:00|179.5
1973-01-08 00:00:00|244.9
1973-01-09 00:00:00|303.0
1973-01-10 00:00:00|521.5
1973-01-11 00:00:00|464.0
1973-01-12 00:00:00|310.0
1973-01-13 00:00:00|134.6
1973-01-14 00:00:00|102.4
1973-01-15 00:00:00|67.0
1973-01-16 00:00:00|98.8
1973-01-17 00:00:00|141.5
1973-01-18 00:00:00|172.7
1973-01-19 00:00:00|173.9
1973-01-20 00:00:00|167.9
1973-01-21 00:00:00|144.7
1973-01-22 00:00:00|131.4
1973-01-23 00:00:00|126.7
1973-01-24 00:00:00|181.4
1973-01-25 00:00:00|124.3
1973-01-26 00:00:00|97.2
1973-01-27 00:00:00|103.3
1973-01-28 00:00:00|67.4
1973-01-29 00:00:00|45.4
1973-01-30 00:00:00|35.5
1973-01-31 00:00:00|31.5
1973-02-01 00:00:00|32.6
1973-02-02 00:00:00|56.2
1973-02-03 00:00:00|70.1
1973-02-04 00:00:00|47.6
1973-02-05 00:00:00|31.7
1973-02-06 00:00:00|27.6
1973-02-07 00:00:00|118.5
1973-02-08 00:00:00|84.5
1973-02-09 00:00:00|40.1
1973-02-10 00:00:00|30.1
1973-02-11 00:00:00|24.3
1973-02-12 00:00:00|22.0
1973-02-13 00:00:00|20.5
1973-02-14 00:00:00|46.2
1973-02-15 00:00:00|64.5
1973-02-16 00:00:00|33.0
1973-02-17 00:00:00|28.1
1973-02-18 00:00:00|22.9
1973-02-19 00:00:00|20.4
1973-02-20 00:00:00|22.0
1973-02-21 00:00:00|44.3
1973-02-22 00:00:00|26.7
1973-02-23 00:00:00|23.2
1973-02-24 00:00:00|20.0
1973-02-25 00:00:00|20.0
1973-02-26 00:00:00|20.0
1973-02-27 00:00:00|20.0
1973-02-28 00:00:00|20.0
1973-03-01 00:00:00|25.6
1973-03-02 00:00:00|31.5
1973-03-03 00:00:00|43.3
1973-03-04 00:00:00|76.1
1973-03-05 00:00:00|34.4
1973-03-06 00:00:00|114.5
1973-03-07 00:00:00|201.6
1973-03-08 00:00:00|239.4
1973-03-09 00:00:00|186.8
1973-03-10 00:00:00|239.3
1973-03-11 00:00:00|293.0
1973-03-12 00:00:00|117.3
1973-03-13 00:00:00|57.6
1973-03-14 00:00:00|43.9
1973-03-15 00:00:00|106.2
1973-03-16 00:00:00|152.3
1973-03-17 00:00:00|64.9
1973-03-18 00:00:00|232.7
1973-03-19 00:00:00|491.2
1973-03-20 00:00:00|314.0
1973-03-21 00:00:00|463.0
1973-03-22 00:00:00|527.6
1973-03-23 00:00:00|269.5
1973-03-24 00:00:00|311.5
1973-03-25 00:00:00|217.0
1973-03-26 00:00:00|198.7
1973-03-27 00:00:00|241.2
1973-03-28 00:00:00|133.0
1973-03-29 00:00:00|147.9
1973-03-30 00:00:00|99.9
1973-03-31 00:00:00|99.5
1973-04-01 00:00:00|140.2
1973-04-02 00:00:00|358.1
1973-04-03 00:00:00|450.4
1973-04-04 00:00:00|167.6
1973-04-05 00:00:00|126.3
1973-04-06 00:00:00|107.9
1973-04-07 00:00:00|73.8
1973-04-08 00:00:00|80.7
1973-04-09 00:00:00|61.8
1973-04-10 00:00:00|51.6
1973-04-11 00:00:00|40.8
1973-04-12 00:00:00|373.3
1973-04-13 00:00:00|349.8
1973-04-14 00:00:00|161.2
1973-04-15 00:00:00|360.4
1973-04-16 00:00:00|253.5
1973-04-17 00:00:00|184.0
1973-04-18 00:00:00|142.6
1973-04-19 00:00:00|288.9
1973-04-20 00:00:00|459.6
1973-04-21 00:00:00|289.7
1973-04-22 00:00:00|247.1
1973-04-23 00:00:00|308.7
1973-04-24 00:00:00|139.0
1973-04-25 00:00:00|129.7
1973-04-26 00:00:00|127.5
1973-04-27 00:00:00|204.1
1973-04-28 00:00:00|122.1
1973-04-29 00:00:00|239.4
1973-04-30 00:00:00|247.1
1973-05-01 00:00:00|302.1
1973-05-02 00:00:00|184.4
1973-05-03 00:00:00|232.7
1973-05-04 00:00:00|252.4
1973-05-05 00:00:00|173.1
1973-05-06 00:00:00|339.2
1973-05-07 00:00:00|363.7
1973-05-08 00:00:00|532.0
1973-05-09 00:00:00|418.8
1973-05-10 00:00:00|161.5
1973-05-11 00:00:00|161.8
1973-05-12 00:00:00|170.0
1973-05-13 00:00:00|125.7
1973-05-14 00:00:00|157.3
1973-05-15 00:00:00|270.9
1973-05-16 00:00:00|324.7
1973-05-17 00:00:00|507.2
1973-05-18 00:00:00|440.0
1973-05-19 00:00:00|343.0
1973-05-20 00:00:00|241.7
1973-05-21 00:00:00|252.7
1973-05-22 00:00:00|253.4
1973-05-23 00:00:00|179.9
1973-05-24 00:00:00|109.5
1973-05-25 00:00:00|183.1
1973-05-26 00:00:00|124.9
1973-05-27 00:00:00|312.2
1973-05-28 00:00:00|206.6
1973-05-29 00:00:00|104.9
1973-05-30 00:00:00|141.5
1973-05-31 00:00:00|154.2
1973-06-01 00:00:00|89.8
1973-06-02 00:00:00|168.0
1973-06-03 00:00:00|154.1
1973-06-04 00:00:00|122.5
1973-06-05 00:00:00|140.7
1973-06-06 00:00:00|138.6
1973-06-07 00:00:00|365.5
1973-06-08 00:00:00|373.2
1973-06-09 00:00:00|158.3
1973-06-10 00:00:00|199.2
1973-06-11 00:00:00|260.3
1973-06-12 00:00:00|180.3
1973-06-13 00:00:00|266.0
1973-06-14 00:00:00|168.9
1973-06-15 00:00:00|230.6
1973-06-16 00:00:00|310.3
1973-06-17 00:00:00|493.6
1973-06-18 00:00:00|614.0
1973-06-19 00:00:00|594.3
1973-06-20 00:00:00|588.0
1973-06-21 00:00:00|596.7
1973-06-22 00:00:00|605.3
1973-06-23 00:00:00|614.0
1973-06-24 00:00:00|395.8
1973-06-25 00:00:00|303.7
1973-06-26 00:00:00|172.1
1973-06-27 00:00:00|128.2
1973-06-28 00:00:00|133.3
1973-06-29 00:00:00|152.1
1973-06-30 00:00:00|168.4
1973-07-01 00:00:00|130.4
1973-07-02 00:00:00|124.8
1973-07-03 00:00:00|228.2
1973-07-04 00:00:00|310.6
1973-07-05 00:00:00|172.2
1973-07-06 00:00:00|273.5
1973-07-07 00:00:00|421.3
1973-07-08 00:00:00|270.9
1973-07-09 00:00:00|152.1
1973-07-10 00:00:00|265.7
1973-07-11 00:00:00|356.5
1973-07-12 00:00:00|209.9
1973-07-13 00:00:00|157.9
1973-07-14 00:00:00|222.0
1973-07-15 00:00:00|184.0
1973-07-16 00:00:00|127.2
1973-07-17 00:00:00|156.6
1973-07-18 00:00:00|149.8
1973-07-19 00:00:00|107.2
1973-07-20 00:00:00|377.9
1973-07-21 00:00:00|349.0
1973-07-22 00:00:00|362.4
1973-07-23 00:00:00|377.9
1973-07-24 00:00:00|358.0
1973-07-25 00:00:00|324.6
1973-07-26 00:00:00|256.3
1973-07-27 00:00:00|176.4
1973-07-28 00:00:00|217.0
1973-07-29 00:00:00|320.4
1973-07-30 00:00:00|347.8
1973-07-31 00:00:00|209.2
1973-08-01 00:00:00|152.4
1973-08-02 00:00:00|158.4
1973-08-03 00:00:00|436.9
1973-08-04 00:00:00|347.0
1973-08-05 00:00:00|173.9
1973-08-06 00:00:00|219.1
1973-08-07 00:00:00|208.6
1973-08-08 00:00:00|213.9
1973-08-09 00:00:00|240.8
1973-08-10 00:00:00|236.5
1973-08-11 00:00:00|279.2
1973-08-12 00:00:00|250.4
1973-08-13 00:00:00|130.9
1973-08-14 00:00:00|246.4
1973-08-15 00:00:00|172.9
1973-08-16 00:00:00|176.3
1973-08-17 00:00:00|196.5
1973-08-18 00:00:00|290.0
1973-08-19 00:00:00|456.7
1973-08-20 00:00:00|338.8
1973-08-21 00:00:00|310.0
1973-08-22 00:00:00|307.7
1973-08-23 00:00:00|298.6
1973-08-24 00:00:00|212.7
1973-08-25 00:00:00|286.7
1973-08-26 00:00:00|357.8
1973-08-27 00:00:00|427.7
1973-08-28 00:00:00|527.3
1973-08-29 00:00:00|565.0
1973-08-30 00:00:00|570.1
1973-08-31 00:00:00|355.3
1973-09-01 00:00:00|384.8
1973-09-02 00:00:00|377.2
1973-09-03 00:00:00|193.9
1973-09-04 00:00:00|149.4
1973-09-05 00:00:00|155.3
1973-09-06 00:00:00|373.7
1973-09-07 00:00:00|215.6
1973-09-08 00:00:00|107.0
1973-09-09 00:00:00|157.4
1973-09-10 00:00:00|120.1
1973-09-11 00:00:00|89.0
1973-09-12 00:00:00|267.6
1973-09-13 00:00:00|513.0
1973-09-14 00:00:00|491.2
1973-09-15 00:00:00|483.2
1973-09-16 00:00:00|224.0
1973-09-17 00:00:00|127.7
1973-09-18 00:00:00|105.8
1973-09-19 00:00:00|121.8
1973-09-20 00:00:00|144.0
1973-09-21 00:00:00|411.7
1973-09-22 00:00:00|325.6
1973-09-23 00:00:00|134.1
1973-09-24 00:00:00|261.8
1973-09-25 00:00:00|233.8
1973-09-26 00:00:00|493.6
1973-09-27 00:00:00|454.5
1973-09-28 00:00:00|491.0
1973-09-29 00:00:00|550.6
1973-09-30 00:00:00|312.3
1973-10-01 00:00:00|269.3
1973-10-02 00:00:00|400.6
1973-10-03 00:00:00|484.8
1973-10-04 00:00:00|367.9
1973-10-05 00:00:00|425.5
1973-10-06 00:00:00|546.2
1973-10-07 00:00:00|503.6
1973-10-08 00:00:00|498.6
1973-10-09 00:00:00|366.4
1973-10-10 00:00:00|345.6
1973-10-11 00:00:00|222.5
1973-10-12 00:00:00|199.9
1973-10-13 00:00:00|359.5
1973-10-14 00:00:00|316.0
1973-10-15 00:00:00|384.5
1973-10-16 00:00:00|504.8
1973-10-17 00:00:00|381.0
1973-10-18 00:00:00|285.7
1973-10-19 00:00:00|150.0
1973-10-20 00:00:00|182.1
1973-10-21 00:00:00|206.9
1973-10-22 00:00:00|166.5
1973-10-23 00:00:00|150.0
1973-10-24 00:00:00|200.9
1973-10-25 00:00:00|278.9
1973-10-26 00:00:00|231.7
1973-10-27 00:00:00|286.9
1973-10-28 00:00:00|304.5
1973-10-29 00:00:00|323.5
1973-10-30 00:00:00|411.9
1973-10-31 00:00:00|310.5
1973-11-01 00:00:00|365.8
1973-11-02 00:00:00|430.6
1973-11-03 00:00:00|274.9
1973-11-04 00:00:00|327.2
1973-11-05 00:00:00|354.8
1973-11-06 00:00:00|371.6
1973-11-07 00:00:00|284.0
1973-11-08 00:00:00|301.0
1973-11-09 00:00:00|523.8
1973-11-10 00:00:00|590.5
1973-11-11 00:00:00|447.7
1973-11-12 00:00:00|226.7
1973-11-13 00:00:00|180.6
1973-11-14 00:00:00|184.0
1973-11-15 00:00:00|313.8
1973-11-16 00:00:00|558.2
1973-11-17 00:00:00|530.4
1973-11-18 00:00:00|204.5
1973-11-19 00:00:00|447.8
1973-11-20 00:00:00|527.9
1973-11-21 00:00:00|433.8
1973-11-22 00:00:00|555.7
1973-11-23 00:00:00|565.9
1973-11-24 00:00:00|501.6
1973-11-25 00:00:00|434.0
1973-11-26 00:00:00|372.0
1973-11-27 00:00:00|572.7
1973-11-28 00:00:00|512.8
1973-11-29 00:00:00|388.0
1973-11-30 00:00:00|221.3
1973-12-01 00:00:00|233.8
1973-12-02 00:00:00|295.7
1973-12-03 00:00:00|264.8
1973-12-04 00:00:00|118.5
1973-12-05 00:00:00|128.2
1973-12-06 00:00:00|114.6
1973-12-07 00:00:00|164.8
1973-12-08 00:00:00|122.4
1973-12-09 00:00:00|103.2
1973-12-10 00:00:00|144.1
1973-12-11 00:00:00|201.9
1973-12-12 00:00:00|179.5
1973-12-13 00:00:00|373.1
1973-12-14 00:00:00|276.9
1973-12-15 00:00:00|222.9
1973-12-16 00:00:00|329.5
1973-12-17 00:00:00|350.1
1973-12-18 00:00:00|476.0
1973-12-19 00:00:00|340.1
1973-12-20 00:00:00|450.2
1973-12-21 00:00:00|314.1
1973-12-22 00:00:00|449.6
1973-12-23 00:00:00|377.1
1973-12-24 00:00:00|284.0
1973-12-25 00:00:00|168.7
1973-12-26 00:00:00|357.5
1973-12-27 00:00:00|312.1
1973-12-28 00:00:00|150.5
1973-12-29 00:00:00|158.2
1973-12-30 00:00:00|133.0
1973-12-31 00:00:00|200.2
1974-01-01 00:00:00|318.8
1974-01-02 00:00:00|252.4
1974-01-03 00:00:00|289.0
1974-01-04 00:00:00|240.1
1974-01-05 00:00:00|298.2
1974-01-06 00:00:00|202.3
1974-01-07 00:00:00|161.2
1974-01-08 00:00:00|176.4
1974-01-09 00:00:00|242.9
1974-01-10 00:00:00|239.4
1974-01-11 00:00:00|163.1
1974-01-12 00:00:00|135.1
1974-01-13 00:00:00|96.1
1974-01-14 00:00:00|164.0
1974-01-15 00:00:00|177.9
1974-01-16 00:00:00|208.9
1974-01-17 00:00:00|313.4
1974-01-18 00:00:00|454.2
1974-01-19 00:00:00|434.0
1974-01-20 00:00:00|302.4
1974-01-21 00:00:00|137.1
1974-01-22 00:00:00|82.2
1974-01-23 00:00:00|88.5
1974-01-24 00:00:00|85.2
1974-01-25 00:00:00|155.2
1974-01-26 00:00:00|183.9
1974-01-27 00:00:00|105.3
1974-01-28 00:00:00|119.9
1974-01-29 00:00:00|204.0
1974-01-30 00:00:00|225.3
1974-01-31 00:00:00|342.5
1974-02-01 00:00:00|518.9
1974-02-02 00:00:00|352.0
1974-02-03 00:00:00|296.6
1974-02-04 00:00:00|148.9
1974-02-05 00:00:00|261.2
1974-02-06 00:00:00|281.2
1974-02-07 00:00:00|374.4
1974-02-08 00:00:00|420.0
1974-02-09 00:00:00|201.2
1974-02-10 00:00:00|212.8
1974-02-11 00:00:00|187.3
1974-02-12 00:00:00|170.0
1974-02-13 00:00:00|168.7
1974-02-14 00:00:00|105.3
1974-02-15 00:00:00|95.7
1974-02-16 00:00:00|210.6
1974-02-17 00:00:00|516.9
1974-02-18 00:00:00|345.0
1974-02-19 00:00:00|319.6
1974-02-20 00:00:00|351.2
1974-02-21 00:00:00|267.2
1974-02-22 00:00:00|195.3
1974-02-23 00:00:00|195.8
1974-02-24 00:00:00|184.0
1974-02-25 00:00:00|201.2
1974-02-26 00:00:00|311.0
1974-02-27 00:00:00|211.0
1974-02-28 00:00:00|222.6
1974-03-01 00:00:00|109.1
1974-03-02 00:00:00|179.9
1974-03-03 00:00:00|110.9
1974-03-04 00:00:00|565.0
1974-03-05 00:00:00|520.4
1974-03-06 00:00:00|210.0
1974-03-07 00:00:00|169.3
1974-03-08 00:00:00|230.7
1974-03-09 00:00:00|537.2
1974-03-10 00:00:00|621.2
1974-03-11 00:00:00|526.8
1974-03-12 00:00:00|509.2
1974-03-13 00:00:00|309.8
1974-03-14 00:00:00|194.0
1974-03-15 00:00:00|159.0
1974-03-16 00:00:00|424.3
1974-03-17 00:00:00|501.8
1974-03-18 00:00:00|591.6
1974-03-19 00:00:00|499.6
1974-03-20 00:00:00|407.6
1974-03-21 00:00:00|220.8
1974-03-22 00:00:00|139.9
1974-03-23 00:00:00|97.4
1974-03-24 00:00:00|69.5
1974-03-25 00:00:00|135.7
1974-03-26 00:00:00|93.2
1974-03-27 00:00:00|99.9
1974-03-28 00:00:00|160.7
1974-03-29 00:00:00|77.7
1974-03-30 00:00:00|51.7
1974-03-31 00:00:00|56.5
1974-04-01 00:00:00|60.7
1974-04-02 00:00:00|123.6
1974-04-03 00:00:00|103.1
1974-04-04 00:00:00|61.1
1974-04-05 00:00:00|144.0
1974-04-06 00:00:00|148.5
1974-04-07 00:00:00|159.4
1974-04-08 00:00:00|159.7
1974-04-09 00:00:00|142.7
1974-04-10 00:00:00|125.8
1974-04-11 00:00:00|108.7
1974-04-12 00:00:00|91.5
1974-04-13 00:00:00|233.6
1974-04-14 00:00:00|243.0
1974-04-15 00:00:00|249.9
1974-04-16 00:00:00|347.8
1974-04-17 00:00:00|210.7
1974-04-18 00:00:00|127.1
1974-04-19 00:00:00|125.0
1974-04-20 00:00:00|212.5
1974-04-21 00:00:00|154.2
1974-04-22 00:00:00|234.9
1974-04-23 00:00:00|211.5
1974-04-24 00:00:00|115.7
1974-04-25 00:00:00|116.7
1974-04-26 00:00:00|73.8
1974-04-27 00:00:00|379.5
1974-04-28 00:00:00|505.6
1974-04-29 00:00:00|196.1
1974-04-30 00:00:00|366.0
1974-05-01 00:00:00|386.5
1974-05-02 00:00:00|326.2
1974-05-03 00:00:00|91.9
1974-05-04 00:00:00|224.0
1974-05-05 00:00:00|426.5
1974-05-06 00:00:00|170.4
1974-05-07 00:00:00|99.5
1974-05-08 00:00:00|96.1
1974-05-09 00:00:00|155.4
1974-05-10 00:00:00|198.0
1974-05-11 00:00:00|251.4
1974-05-12 00:00:00|423.2
1974-05-13 00:00:00|152.8
1974-05-14 00:00:00|252.2
1974-05-15 00:00:00|400.9
1974-05-16 00:00:00|257.6
1974-05-17 00:00:00|391.2
1974-05-18 00:00:00|559.1
1974-05-19 00:00:00|455.7
1974-05-20 00:00:00|166.9
1974-05-21 00:00:00|171.7
1974-05-22 00:00:00|297.1
1974-05-23 00:00:00|404.9
1974-05-24 00:00:00|197.0
1974-05-25 00:00:00|130.9
1974-05-26 00:00:00|182.8
1974-05-27 00:00:00|203.7
1974-05-28 00:00:00|221.3
1974-05-29 00:00:00|222.0
1974-05-30 00:00:00|215.6
1974-05-31 00:00:00|148.4
1974-06-01 00:00:00|301.8
1974-06-02 00:00:00|236.6
